t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8,mu_9,nu_9,tau_9,mu_10,nu_10,tau_10,mu_11,nu_11,tau_11,mu_12,nu_12,tau_12,mu_13,nu_13,tau_13,mu_14,nu_14,tau_14,mu_15,nu_15,tau_15,mu_16,nu_16,tau_16,mu_17,nu_17,tau_17,mu_18,nu_18,tau_18,mu_19,nu_19,tau_19 
16.9986,-4.727925039193269,-5.959499737403615,1.3697372514007609,0.8735085331993327,-0.10411310120469418,0.4307022961429324,0.20156850954677522,4.3007001820413935,1.7262578684722802,-4.669517246840133,-1.2668537386964154,-1.2159135687854983,0.06048317148373628,22.54350755884092,11.782333541753625,10.171586568062322,3.8518646887688472,3.741021354096861,0.7434047360453522,6.879231978923474,6.85394262424259,6.879246620882191,6.879260214537533,0.00012382046152736186,4.902549567848875e-06,0.044973213157821164,0.0003105753198876939,9.90781212794878e-06,0.04499866207158234,0.0004553222574071231,1.3984855941299924e-05,0.04499683895296603,0.0005818329272516773,1.7469117225758622e-05,0.04477913356265319,0.0007010314253543693,1.996455008754066e-05,0.04200803119699121,0.0008162622171832606,2.1659441085867813e-05,0.044994151161247636,0.0009263470718971656,2.2971614203320915e-05,0.04499768567044391,0.0010345244272468939,2.370331837209228e-05,0.04497533771948556,0.0011472624041100775,2.3740748357365883e-05,0.04501171201673283,0.0012302350427622177,2.552977651175108e-05,0.045000103527661754,0.0013115457114045402,2.7213617026969935e-05,0.0447801303949813,0.0013961917653285908,2.8425315313964995e-05,0.04200756733030857,0.0014837993123620712,2.9064887116989722e-05,0.04499565548214102,0.0015712659739018954,2.9383749986293805e-05,0.04499974415977748,0.0016601271806803732,2.919041410187918e-05,0.044976020758381405,0.0017535598781121015,2.8405704127694573e-05,0.04941645163986718,0.0031155306083060375,4.907664305424485e-05,0.045164969035026155,0.02277792821760165,0.0022203790051294474,0.08894093694804647,0.8123043383787708,0.034698310791906765,0.08999594234055439,0.9554089685776794,8.103457429515075e-05,0.04511793233350052
17.0208,-4.6269000517646175,-5.91831338946639,1.2685920203774101,0.8773975057365544,-0.1130041624915301,0.41658627159175343,0.20940530522102963,4.800972279505041,1.98772439929338,-4.4437954538291775,-1.1813754509026047,-1.132895050279208,0.07698036676690628,21.616581960943392,12.172102690341463,10.57238482380391,34.530449258245866,34.38072199696473,6.755499715083482,6.879240718775121,6.6495398815050395,6.879246431532998,6.879260278490242,0.00011898078333766595,4.839678189695926e-06,0.04497274343875085,0.00030069505866446475,9.880261223229136e-06,0.044998614230112144,0.00044137643987900014,1.3945817528122914e-05,0.04499674175565536,0.0005644437459099197,1.7389181341757548e-05,0.0447975536611741,0.00068113155156229,1.989987379207936e-05,0.04006904701139796,0.0007946009288988952,2.1661288284365517e-05,0.04499394996698453,0.0009033267085016436,2.3020363395521983e-05,0.04499762472313666,0.0010106950573365318,2.382936991036197e-05,0.04497488576756029,0.0011232920488483285,2.3970355261748963e-05,0.04501170784338195,0.0012044957923788243,2.5739250383393396e-05,0.045000030424231716,0.0012841671447543816,2.737856665015867e-05,0.04479857916932173,0.0013676083448351424,2.8583420493448445e-05,0.04006633228588707,0.001454542071544487,2.9257240817584113e-05,0.04499547203192142,0.0015416626850674464,2.960328883444904e-05,0.04499972675337401,0.0016306685183860227,2.9458662294350413e-05,0.04497558508379371,0.0017248354280081236,2.8724450103977996e-05,0.04951490315638257,0.003065678579879401,4.98520284266362e-05,0.045170240184676407,0.02074312779314702,0.0020348004244546297,0.08874193394310867,0.746668986179056,0.06563535219971493,0.08999887313860308,0.955326154360853,8.281421682648747e-05,0.04512282843509577
17.043,-4.515013641254431,-5.871220362342883,1.1725648581208987,0.8794482611282078,-0.11832376839798671,0.4075788383331541,0.21550118259471465,5.280674595986621,2.2578404549935036,-4.209179384559913,-0.41509628020584666,-0.36993853781800135,0.22689439425614275,21.396833746447847,12.493612102333552,10.97095636707927,5.157147572812308,5.045259534026758,1.0000896668383883,6.879246100269922,6.845227959480682,6.879245239548713,6.879260331665448,0.00011420396161379505,4.776821723870892e-06,0.04497217449853885,0.00029084117914077715,9.853879523687632e-06,0.04499856188482962,0.0004274675509482327,1.3908888930767469e-05,0.04499663420685245,0.0005471280209556371,1.7315724954282612e-05,0.04481390849563938,0.0006612954898137713,1.983606174851877e-05,0.036798242209997424,0.0007729259168072361,2.1675012091659103e-05,0.04499372374077646,0.0008802397294574586,2.308697904418502e-05,0.04499756005612653,0.0009867179680479363,2.3977089288595595e-05,0.04497433641653681,0.0010990625134569068,2.42295353914217e-05,0.04501170564334268,0.001178518510410634,2.5977281968190345e-05,0.04499994987251848,0.001256591189644522,2.757595510985972e-05,0.044814965365804094,0.0013388403708638318,2.8767973971310478e-05,0.03678954015369262,0.0014250566026353124,2.9485468909174716e-05,0.04499526623463471,0.0015118003865689249,2.9862298498521585e-05,0.04499971247312545,0.001600902223799354,2.9766294586668772e-05,0.0449750538238475,0.0016957512126332653,2.908421537485851e-05,0.04962710233298293,0.003014951960670759,5.0726619208641794e-05,0.04517627038488395,0.018872834036577208,0.0018702937565698127,0.08851492796574094,0.5942637049433593,0.15240528123569658,0.089999799140806,0.9552413094642701,8.484489658285519e-05,0.04512853369334467
17.0652,-4.392549150507569,-5.818046012317595,1.0818518938644106,0.8798136296304102,-0.11998735287523533,0.40396514353361435,0.21985040916121182,5.7555003909290114,2.5350912561395953,-3.9657184529096163,-0.30065193180769423,-0.2579771421590463,0.24908778869465598,21.1748577852568,12.60697786682954,11.071908967170712,9.882725907454088,9.817232865170688,1.9312578637242261,6.879248930839201,6.813567433747319,6.879241614079134,6.8792603438043916,0.00010949003479854577,4.713926815249284e-06,0.04497149956864845,0.0002810128359319683,9.82834320880879e-06,0.044998504814373876,0.0004135937814587392,1.3873769489493458e-05,0.04499651579015607,0.0005298792807143065,1.7248740241330457e-05,0.0448286259123122,0.0006415117220255196,1.978376778825161e-05,0.03439962751837626,0.0007512251775829158,2.170073922432017e-05,0.044993470306019544,0.0008570682948193652,2.3171434638093375e-05,0.044997491344205456,0.0009625711033475778,2.414686470035852e-05,0.04497368294088882,0.001074543368020217,2.4519145436689866e-05,0.045011704007247744,0.0011522737027892388,2.6244807621395302e-05,0.04499986148831794,0.0012287839183018413,2.7807271342680716e-05,0.04482971710736618,0.001309850703626855,2.8989667236977072e-05,0.03438504461727255,0.001395305456506197,2.9751146129115238e-05,0.04499503601811433,0.0014816384072392746,3.016197932965028e-05,0.04499970128080456,0.0015707873218574094,3.0114901941944695e-05,0.04497442037016142,0.0016662641981193308,2.948701451393439e-05,0.04975409703529911,0.0029632461983124803,5.1705762358279e-05,0.0451831325814228,0.017150363020412916,0.001722471016164292,0.08825457416947194,0.30095265060944815,0.2933110543339112,0.08999995307038655,0.9551541605753199,8.714888895023097e-05,0.04513516032259303
17.0874,-4.259607381123845,-5.758688187875429,0.9965700984449631,0.8795600920956403,-0.12027552638372195,0.4024014964829018,0.22354396689583672,6.2254002275039335,2.8148578028340205,-3.7200172412647214,-0.08134036259088569,-0.040118955542388784,0.2919451133459649,21.148601809449126,12.687021899206703,11.149285061160917,1.681860803483454,1.6592266588817588,0.3272871997029286,6.879250271993127,6.868095116371666,6.879232920339561,6.879260311171122,0.00010483909723366252,4.65093756488325e-06,0.044970710298818835,0.0002712094839466714,9.803351985296989e-06,0.04499844274079717,0.000399753544012756,1.384023744598327e-05,0.04499638576779255,0.0005126910721136303,1.718820860067622e-05,0.044842033850755005,0.0006217460216071833,1.9765700418336233e-05,0.036740288786756496,0.0007294864869594505,2.1738690623465314e-05,0.044993186829534466,0.0008337945824343602,2.3273712385005094e-05,0.04499741832353582,0.0009382319355729185,2.4339167774659347e-05,0.04497291704196848,0.0010497029696545498,2.4840398365667103e-05,0.04501170153362616,0.001125730465821545,2.654323696769371e-05,0.04499976468224801,0.001200709664616117,2.8074253685724126e-05,0.04484316263628855,0.0012805792633857214,2.9271440241133497e-05,0.03673103533867638,0.0013652491870498975,3.005626945629963e-05,0.04499477866822755,0.0014511346511374126,3.0503756101861872e-05,0.04499969330594796,0.0015402809354147513,3.050638644265796e-05,0.04497367656445782,0.001636328753549355,2.9935444569976024e-05,0.04989719382768563,0.0029104492172829493,5.2796981029531164e-05,0.045190922159736704,0.015562384718299155,0.0015879783021137597,0.08795388020417072,0.1462978672464579,0.15465478336299024,0.08999980523035499,0.9550644057334851,8.975484183483853e-05,0.045142852345443574
17.1096,-4.116248324949352,-5.693100039188804,0.9167625379450624,0.8788352279759439,-0.11951307443772605,0.4024264067322284,0.2267361498167977,6.694717407096397,3.096400639037177,-3.4725989454113027,-0.04401750901078276,-0.0032983854230397196,0.2992080760167484,21.135144725191868,12.720894139754162,11.161112642272581,0.1274776219711404,0.10713303256457107,0.02221916081438729,6.879251099160929,6.8784499226235365,6.8792145254750565,6.87926025054476,0.0001002513029561049,4.587794277557618e-06,0.04496979745522441,0.0002614308903113274,9.778593635343929e-06,0.0449983753557737,0.0003859454644821972,1.3808079530558795e-05,0.04499624326815922,0.0004955572504680185,1.713382164561177e-05,0.044854383399777396,0.0006019850846321116,1.9760936975071858e-05,0.04034828336711995,0.0007076978407854764,2.1788646173974085e-05,0.0449928698632603,0.0008104008005533455,2.339378188101469e-05,0.04499734080408046,0.0009136774154524433,2.455452012047528e-05,0.04497202954920913,0.0010245083825017405,2.5194587152809388e-05,0.04501169657292589,0.0010988563831742075,2.6874082647337593e-05,0.04499965869703082,0.0011723320495355236,2.837761508059329e-05,0.04485555327458,0.001250984779331058,2.9594484054663375e-05,0.04034574113659338,0.0013348473103577587,3.0401876692138802e-05,0.04499449068963376,0.0014202454269937497,3.0889224143663017e-05,0.044999688852669806,0.001509338006079039,3.094292933571249e-05,0.04497281340381374,0.0016058963258975883,3.043242765176665e-05,0.05005789232960409,0.0028564400918512697,5.4009125431679316e-05,0.04519975339006572,0.014098131707935007,0.001464253010364148,0.08760378734378425,0.08572444977889401,0.06057341746756391,0.08999867520012926,0.9549717090143293,9.26967191558197e-05,0.04515178747486079
17.1318,-3.9624783923819815,-5.621255374420387,0.8424488662387621,0.8780298353950878,-0.11858541069788188,0.40269349232818513,0.22984796523891238,7.163735955087299,3.3786951478352143,-3.2249181789199315,-0.04118860152348404,-0.0009209529507933788,0.29970115040437345,21.12012672537714,12.74660630389962,11.161410990852096,0.0628546449220996,0.030094284310776105,0.007070448836061327,6.87925172551396,6.878922423376287,6.879171258070273,6.879260164947519,9.572686904606402e-05,4.524433910040888e-06,0.044968750459299066,0.00025167713473962707,9.75375557170038e-06,0.04499830230604945,0.00037216836651149317,1.377709797070407e-05,0.04499608725179141,0.0004784720484660847,1.7085202001933857e-05,0.044865859572152306,0.0005822295406741351,1.975554395797647e-05,0.042429195177730826,0.0006858475388650058,2.1850301920470574e-05,0.04499251524193963,0.0007868691542587852,2.353164629456022e-05,0.04499725864552719,0.0008888839038684345,2.4793511584008813e-05,0.044971009958028,0.000998925209477414,2.558317302432663e-05,0.045011687260077336,0.0010716173642404763,2.7239018933731168e-05,0.044999542581424815,0.0011436140299105222,2.8718019625001458e-05,0.04486707428356218,0.0012210371873048137,2.9947592026244373e-05,0.042429096636985734,0.001304058274928536,3.0789035429222815e-05,0.04499416785737846,0.0013889251604225915,3.132026657115809e-05,0.044999688398117334,0.0014779109534843319,3.142705259470702e-05,0.044971820581868154,0.0015749149682866457,3.098135761094255e-05,0.050237947378453086,0.0028010873847086953,5.5352707142574485e-05,0.04520976426811686,0.012748723152829695,0.0013494085551053125,0.08719288671023596,0.056670740042578,0.029053709736316016,0.08999420845297224,0.9548756936017668,9.601541256243568e-05,0.045162187809887684
17.154,-3.7983040287233556,-5.543139823637502,0.7736316793709074,0.8772096997187558,-0.11763826355018449,0.4029766872923885,0.2329489182832348,7.632421232567948,3.6615602456710845,-2.977230791654519,-0.03979376866668754,-0.00025311851134231667,0.29985805359523643,21.10558057909584,12.77120503742923,11.161052049360164,0.06600952266453451,0.004708944235589824,0.00207723283620887,6.87925233149115,6.878997127738947,6.879075469242358,6.879260047078131,9.126607952996991e-05,4.460789516094103e-06,0.04496755767837193,0.00024194862069834135,9.728514041285682e-06,0.04499822319981865,0.000358421277443687,1.3747089067806174e-05,0.044995916532965065,0.00046142997679287685,1.704207167320783e-05,0.04487659433218552,0.0005624765863034202,1.9752954370714936e-05,0.043466974954305036,0.0006639240376073201,2.1923501257685702e-05,0.044992118072302106,0.0007631818106577907,2.3687343600994464e-05,0.044997171765005735,0.0008638271162481832,2.5056787620251238e-05,0.044969846721738,0.0009729175377388756,2.6007671738538366e-05,0.04501167138984592,0.0010439775819065713,2.7639782333905002e-05,0.044999415209248744,0.001114517237101011,2.9096792809511367e-05,0.04487785795644182,0.0011907006806314937,3.0336506673319785e-05,0.04346763415118883,0.0012728388062983262,3.121946863020958e-05,0.04499380530699063,0.0013571260665368589,3.179909388573258e-05,0.04499969262362166,0.0014459493145841304,3.196163890020134e-05,0.04497068678630393,0.0015433289279711802,3.158604031546547e-05,0.0504393677193639,0.0027442476885191224,5.683969618957278e-05,0.0452211181246045,0.011506624309240147,0.0012420988435895485,0.08670705499641568,0.040326324872004674,0.01634441517057332,0.0899816813744364,0.9547759342887547,9.975931301213514e-05,0.04517432946719155
17.1761,-3.62373248474399,-5.458741006330212,0.7103109377598806,0.8763795616843119,-0.11667641771422695,0.4032629308205233,0.2360413383280131,8.100783710631019,3.9449712239554913,-2.7295513698049834,-0.03832892464142802,-0.00014862042454596918,0.2999041503095644,21.0914664697815,12.794797574531712,11.160686791723176,0.0813514145788517,-0.0050205615420705774,0.00014552614820756668,6.879252911812933,6.878979409960926,6.878991338891585,6.879259892854553,8.68692894437313e-05,4.396790086238605e-06,0.04496620645714646,0.00023224608281567833,9.702537882663006e-06,0.0449981375992015,0.0003447034314529916,1.3717845990695387e-05,0.04499572975651097,0.00044442575841168743,1.7004218381189436e-05,0.04488667693121682,0.0005427204624528376,1.9756123850582556e-05,0.04401500007007058,0.0006419158492204148,2.200818838690537e-05,0.04499167254540748,0.0007393208521465765,2.3860958511214168e-05,0.044997080136953534,0.0008384820662151953,2.5345050032987965e-05,0.04496852728314734,0.000946447886593985,2.6469651144890645e-05,0.0450116463798582,0.0010158993977340367,2.8078184172534592e-05,0.04499927525984271,0.0010850015340686263,2.9515703032384625e-05,0.04488799394291193,0.0011599343666200555,3.076631401143833e-05,0.044015943897557426,0.0012411434086158943,3.169539768243202e-05,0.04499339731309896,0.0013247977614948918,3.232830504196704e-05,0.04499970244167115,0.0014133993301921725,3.254998439195805e-05,0.04496939973681906,0.0015110781572095747,3.2250770761605606e-05,0.050664460347235145,0.002685763936847607,5.8483751671515425e-05,0.04523400895175626,0.01036521308632906,0.0011414112229110873,0.08612914937127329,0.03011122581684962,0.010215099055155056,0.08995310486081336,0.9546719482254615,0.00010398606329316418,0.04518855844085128
17.1983,-3.438770814411349,-5.368047047795981,0.6524864546179757,0.8755416295370095,-0.1156972397733293,0.4035489178397753,0.23912403043003871,8.56883297678365,4.228905753776408,-2.4818800535354555,-0.03652362248528523,-0.00026003373707248313,0.29990737973919995,21.077943040689643,12.81729858769768,11.160607640010126,0.07612973440071073,-0.007009789024530224,-0.00028195854554460175,6.8792533151200015,6.879004579486037,6.8790013875372304,6.879259709761744,8.253692928497423e-05,4.33236015875708e-06,0.04496468340779304,0.00022257059194519274,9.675490870485596e-06,0.04499804501292262,0.00033101427008424205,1.3689161368749559e-05,0.04499552536964631,0.00042745429606257004,1.6971462349117366e-05,0.04489616414296221,0.000522954128876425,1.9766333576412627e-05,0.044328731925689556,0.000619811488245257,2.2104360975157755e-05,0.0449911717065314,0.0007152682312265593,2.40526209200172e-05,0.044996983802494124,0.0008128230152865313,2.5659050928664043e-05,0.044967038365047035,0.0009194771798581972,2.6970706735787843e-05,0.045011609218567235,0.0009873432899527596,2.8556107781277104e-05,0.044999121188002394,0.001055024753885643,2.9976780182983134e-05,0.04489753947863381,0.0011286938538044582,3.124051281559736e-05,0.04432981819703545,0.0012089239899872014,3.2219418628693035e-05,0.04499293703550513,0.0012918868361402735,3.291092535461844e-05,0.04499971903584045,0.0013802034770170571,3.319585317511522e-05,0.04496794648381464,0.0014780977497300591,3.29804074795153e-05,0.05091587687455356,0.0026254634365368945,6.030050031071247e-05,0.04524866807701088,0.009318451424946604,0.0010467616613824553,0.08543874929305699,0.023250344145420054,0.0068608816714295666,0.08989610498912981,0.9545631834823749,0.00010876474308664455,0.045205311947019836
